bin_uri,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:ADB0641,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Catocalinae;g__Ampelasia;s__Malaise641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB0654,k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Lepidopsocidae;s__;g__;s__,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB0700,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;s__Scolytinae;g__;s__,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0
BOLD:ADB0821,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Crabronidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB0913,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB0977,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1000,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Miridae;s__;g__;s__,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1032,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1058,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__Forcipomyiinae;g__Dasyhelea;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1186,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1217,k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Psocidae;s__;g__;s__,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1227,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Calpinae;g__Triommatodes;s__JB1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BOLD:ADB1459,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1527,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__;g__elachBioLep01;s__BioLep2246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1564,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;s__;g__;s__,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1585,k__Animalia;p__Arthropoda;c__Insecta;o__Thysanoptera;f__Phlaeothripidae;s__Phlaeothripinae;g__Pseudophilothrips;s__,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1727,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1735,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Erebinae;g__Kakopoda;s__violascens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB1748,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;s__;g__tinBioLep01;s__BioLep1748,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:ADB1820,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__ceratoJanzen1;s__Janzen01,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:ADB2071,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB2602,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;s__Typhlocybinae;g__;s__,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB2782,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB2906,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Apocephalus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BOLD:ADB2946,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;s__Typhlocybinae;g__;s__,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB3317,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Throscidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:ADB3470,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB3568,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Psychidae;s__;g__malaiseJanzen01;s__Malaise3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BOLD:ADB3607,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;s__;g__;s__,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB3700,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Chelonariidae;s__;g__;s__,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB3745,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB3747,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB3878,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Megaselia;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4006,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;s__Trechinae;g__;s__,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
BOLD:ADB4028,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;s__Typhlocybinae;g__Rhabdotalebra;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4134,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;s__;g__Malaisetach38;s__Malaise0072,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
BOLD:ADB4200,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4462,k__Animalia;p__Arthropoda;c__Insecta;o__Thysanoptera;f__Phlaeothripidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4571,k__Animalia;p__Arthropoda;c__Insecta;o__Blattodea;f__Ectobiidae;s__;g__;s__,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4617,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;s__Cheloninae;g__Phanerotoma;s__davesmithi,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4659,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Corylophidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4673,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
BOLD:ADB4716,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Chrysomelidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4765,k__Animalia;p__Arthropoda;c__Insecta;o__Thysanoptera;f__Thripidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB4924,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB5255,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB6074,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__Scydmaeninae;g__;s__,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB6077,k__Animalia;p__Arthropoda;c__Insecta;o__Orthoptera;f__Tettigoniidae;s__Phaneropterinae;g__Ceraia;s__mytra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:ADB6575,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB6584,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;s__;g__cosmoMalaise01;s__Malaise6584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB6877,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Megaselia;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:ADB7826,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Phalacrotophora;s__,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8149,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Lauxaniidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8178,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8653,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__Milichiinae;g__Pholeomyia;s__,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8655,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8674,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Autostichidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8737,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8965,k__Animalia;p__Arthropoda;c__Insecta;o__Thysanoptera;f__Thripidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB8975,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9294,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__;g__;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9458,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;s__;g__;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9503,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9533,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Megaselia;s__,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9652,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Brentidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:ADB9679,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9689,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;s__;g__;s__,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9700,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BOLD:ADB9893,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BOLD:ADB9910,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;s__;g__NoctuidaeGEN;s__sp.15YB,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADB9951,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Metopina_group;s__,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC0000,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__;g__gelMalaise01;s__Malaise144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC0109,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC0195,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;s__Brachistinae;g__Nealiolus;s__Malaise195,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC0224,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:ADC0407,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOLD:ADC0578,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC6883,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC6977,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Mesoveliidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC7575,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Corethrellidae;s__;g__;s__,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC7859,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC7975,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Bethylidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC8205,k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Lepidopsocidae;s__;g__;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADC9388,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Hydrophilidae;s__Sphaeridiinae;g__Cercyon;s__insularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD0015,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Megaselia;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD0244,k__Animalia;p__Arthropoda;c__Insecta;o__Trichoptera;f__Hydroptilidae;s__;g__;s__,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:ADD2003,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Sennia;s__sp.15YB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD4547,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;s__;g__;s__,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD5108,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD5337,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Autostichidae;s__;g__;s__,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD6342,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD6432,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:ADD6866,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Tenebrionidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BOLD:ADD7570,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__;g__geleBioLep01;s__BioLep1155,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
