"bin_uri","classification","BIOLOT#39872","BIOLOT#39866","BIOLOT#39864","BIOLOT#39865","BIOLOT#39867","BIOLOT#39868","BIOLOT#39869","BIOLOT#39873","BIOLOT#39875","BIOLOT#39876","BIOLOT#39877","BIOLOT#39878","BIOLOT#39881","BIOLOT#39874","BIOLOT#39870","BIOLOT#39871","BIOLOT#39882","BIOLOT#39879","BIOLOT#39880","BLANKDNA_CTRL","BIOLOT#39883","BLANKPCR_CTRL"
"BOLD:ADS6164","k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Ptiloneuridae;g__;s__",0,1,1,0,0,20,0,29,239,159,1,0,0,1,1,1,1,0,1,0,0,1
"BOLD:ADS6190","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__;s__",1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,2,0,0,0
"BOLD:ADS6207","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Pompilidae;g__;s__",0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0
"BOLD:ADS6210","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__;s__",0,0,0,1,0,0,1,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0
"BOLD:ADS6257","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS6300","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Phalacridae;g__;s__",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0
"BOLD:ADS6322","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"BOLD:ADS6387","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__;s__",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"BOLD:ADS6422","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__;s__",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS6471","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOLD:ADS6474","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;g__;s__",86,8,83,751,211,138,6,5,351,357,4,340,4,3,2,44,3,6,5,0,303,4
"BOLD:ADS6547","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",78,17,0,0,1,0,0,0,62,76,0,4,3,0,1,63,13,0,1,0,3,1
"BOLD:ADS6693","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
